what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1476531968618
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1476531968619
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1476531968619
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1476531968619
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1476531968619
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1476531968619
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1476531968619
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1476531968619
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1476531968619
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1476531968619
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1476531968619
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1476531968619
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1476531968619
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1476531968619
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1476531968619
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1476531968620
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1476531968620
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1476531968620
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1476531968620
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1476531968620
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1476531968620
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1476531968620
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1476531968620
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1476531968620
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1476531968621
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1476531968621
os,sysinfo,,,"win32",1476531968625
arch,sysinfo,,,"x86",1476531968625
ws,sysinfo,,,"win32",1476531968625
locale,sysinfo,,,"en_MY",1476531968625
processors,sysinfo,,,"4",1476531968625
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1476531968625
java.runtime.version,sysinfo,,,"1.7.0_79-b15",1476531968625
java.specification.name,sysinfo,,,"Java Platform API Specification",1476531968625
java.specification.vendor,sysinfo,,,"Oracle Corporation",1476531968625
java.specification.version,sysinfo,,,"1.7",1476531968625
java.vendor,sysinfo,,,"Oracle Corporation",1476531968625
java.version,sysinfo,,,"1.7.0_79",1476531968625
java.vm.info,sysinfo,,,"mixed mode, sharing",1476531968625
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1476531968625
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1476531968625
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1476531968625
java.vm.specification.version,sysinfo,,,"1.7",1476531968625
java.vm.vendor,sysinfo,,,"Oracle Corporation",1476531968625
java.vm.version,sysinfo,,,"24.79-b02",1476531968625
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1476531993047
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476531999646
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476532049618
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1476532058662
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1476532058684
closed,view,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.internal.introview",1476532058707
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476532067509
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476532110914
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476532116360
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476532256163
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476532264116
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476532276797
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476532289699
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476532388008
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1476532400391
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1476532400410
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1476532400413
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476532411239
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476532411358
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476532412564
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476532430186
activated,view,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1476532437705
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1476532439062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476532441073
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476532453490
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476532463976
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476532510046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476532512761
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1476532655894
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1476532655907
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1476532821896
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1476532821947
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1476532821982
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476532994849
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476532997836
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476533033549
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476533038001
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476533045896
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476533050355
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476533802024
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476533804001
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476533852814
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1476533854309
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476533863689
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476533876682
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476533880537
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476533886394
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476533899661
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476533988794
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476533993059
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476534166891
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1476534167018
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1476534167022
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1476534168658
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476534170986
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476534183719
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476534202253
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476534305872
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476534312019
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476534376545
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1476534376883
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476534383946
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476534443251
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476534458132
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476534502430
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476534506594
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476534520000
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1476534520005
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1476534520005
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476534523535
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476534939866
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1476534939879
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1476534939879
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476534943470
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476534951204
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476534956428
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535057378
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535195392
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535238082
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535246427
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1476535406355
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535407278
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1476535409471
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1476535409637
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1476535409761
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1476535410117
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1476535410315
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535422493
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535434264
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535435332
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535458321
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1476535465576
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535478323
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535490625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535491484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535493068
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1476535511051
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535557541
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535560898
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535564070
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535566328
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1476535572925
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535577179
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535603177
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535606053
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535610202
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1476535611525
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1476535615447
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1476535618033
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1476535620794
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1476535634097
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535634372
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535636369
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1476535638092
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1476535643427
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535658165
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535665802
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535675599
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535680539
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535683403
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535686479
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476535701316
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476539187986
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1476539197847
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1476539784202
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1476539789168
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1476539849150
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1476539855532
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1476539856420
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1476539856570
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1476539856985
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1476539857432
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1476539859816
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1476539865260
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1476539868179
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1476539868676
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1476539868799
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1476539886869
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1476539889270
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1476539894476
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476539899923
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476540157983
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1476540164074
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476540170590
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476540181135
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476540187579
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476540367435
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476540368899
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476540432670
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476540439935
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476540487926
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1476540487939
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1476540487939
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476540489470
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476540509644
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476540511335
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476540518097
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476540520507
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476540526568
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476540526621
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476540528824
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1476540565497
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1476540565564
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476540570817
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476541321755
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1476541324698
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476541334809
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476541344816
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1476541344823
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1476541350011
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1476541352163
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476541363761
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476541369338
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1476541376152
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1476541380771
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476541392579
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476541424550
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476541428207
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1476541434332
